timestamp,split,label,session,side,relative_path,face_score,face_height,eye_distance,roll_angle_deg,center_x,center_y,crop_box,face_box
20260625_103501_497,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103501_497.png,1.000000,274.979431,101.599678,-2.489553,354.751892,175.454712,"329.000000,150.000000,381.000000,201.000000","193.346832,87.654572,419.230347,362.634003"
20260625_103501_616,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103501_616.png,1.000000,277.448730,103.804244,-2.436648,253.248108,179.867920,"227.000000,154.000000,279.000000,206.000000","195.635406,88.708527,421.518921,366.157257"
20260625_103501_616,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103501_616.png,1.000000,277.448730,103.804244,-2.436648,356.958496,175.454712,"331.000000,149.000000,383.000000,201.000000","195.635406,88.708527,421.518921,366.157257"
20260625_103501_728,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103501_728.png,1.000000,272.532104,103.710388,0.000000,255.454712,177.661316,"231.000000,153.000000,280.000000,202.000000","196.640625,88.878250,420.513763,361.410370"
20260625_103501_728,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103501_728.png,1.000000,272.532104,103.710388,0.000000,359.165100,177.661316,"335.000000,153.000000,384.000000,202.000000","196.640625,88.878250,420.513763,361.410370"
20260625_103501_832,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103501_832.png,1.000000,274.979431,105.939975,-1.193489,253.248108,177.661316,"228.000000,152.000000,279.000000,203.000000","194.621216,86.510284,422.533203,361.489716"
20260625_103501_832,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103501_832.png,1.000000,274.979431,105.939975,-1.193489,359.165100,175.454712,"334.000000,150.000000,384.000000,201.000000","194.621216,86.510284,422.533203,361.489716"
20260625_103501_932,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103501_932.png,1.000000,272.532104,103.804244,-2.436648,253.248108,179.867920,"228.000000,154.000000,279.000000,205.000000","193.476929,88.878250,421.388855,361.410370"
20260625_103501_932,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103501_932.png,1.000000,272.532104,103.804244,-2.436648,356.958496,175.454712,"331.000000,150.000000,383.000000,201.000000","193.476929,88.878250,421.388855,361.410370"
20260625_103502_032,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103502_032.png,1.000000,274.979431,103.733860,-1.218875,253.248108,177.661316,"228.000000,152.000000,279.000000,203.000000","194.491119,85.365982,420.374695,360.345428"
20260625_103502_032,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103502_032.png,1.000000,274.979431,103.733860,-1.218875,356.958496,175.454712,"332.000000,150.000000,382.000000,201.000000","194.491119,85.365982,420.374695,360.345428"
20260625_103502_144,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103502_144.png,1.000000,272.532074,101.599678,-2.489553,253.248108,179.867920,"228.000000,154.000000,279.000000,205.000000","195.496338,90.022552,419.369507,362.554626"
20260625_103502_144,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103502_144.png,1.000000,272.532074,101.599678,-2.489553,354.751892,175.454712,"329.000000,150.000000,380.000000,201.000000","195.496338,90.022552,419.369507,362.554626"
20260625_103502_264,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103502_264.png,1.000000,274.979431,105.939990,-1.193489,251.041489,177.661316,"226.000000,152.000000,276.000000,203.000000","193.346832,88.798889,419.230347,363.778320"
20260625_103502_264,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103502_264.png,1.000000,274.979431,105.939990,-1.193489,356.958496,175.454712,"332.000000,150.000000,382.000000,201.000000","193.346832,88.798889,419.230347,363.778320"
20260625_103502_376,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103502_376.png,1.000000,277.448730,103.804259,-2.436648,251.041489,179.867920,"225.000000,154.000000,277.000000,206.000000","191.058228,86.419922,416.941772,363.868652"
20260625_103502_376,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103502_376.png,1.000000,277.448730,103.804259,-2.436648,354.751892,175.454712,"329.000000,149.000000,381.000000,201.000000","191.058228,86.419922,416.941772,363.868652"
20260625_103502_488,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103502_488.png,1.000000,272.532135,103.733860,-1.218875,253.248108,177.661316,"228.000000,153.000000,278.000000,203.000000","195.496338,91.166840,419.369507,363.698975"
20260625_103502_488,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103502_488.png,1.000000,272.532135,103.733860,-1.218875,356.958496,175.454712,"332.000000,150.000000,382.000000,200.000000","195.496338,91.166840,419.369507,363.698975"
20260625_103502_608,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103502_608.png,1.000000,272.532074,103.804259,-2.436648,251.041489,179.867920,"225.000000,154.000000,277.000000,205.000000","194.352036,90.022552,418.225159,362.554626"
20260625_103502_608,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103502_608.png,1.000000,272.532074,103.804259,-2.436648,354.751892,175.454712,"329.000000,150.000000,380.000000,201.000000","194.352036,90.022552,418.225159,362.554626"
20260625_103502_720,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103502_720.png,1.000000,274.979431,103.733860,-1.218875,253.248108,177.661316,"228.000000,152.000000,279.000000,203.000000","194.491119,86.510284,420.374695,361.489716"
20260625_103502_720,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103502_720.png,1.000000,274.979431,103.733860,-1.218875,356.958496,175.454712,"332.000000,150.000000,382.000000,201.000000","194.491119,86.510284,420.374695,361.489716"
20260625_103502_824,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103502_824.png,1.000000,279.940186,103.733860,-1.218875,253.248108,177.661316,"228.000000,152.000000,279.000000,203.000000","194.621216,85.174194,422.533203,365.114380"
20260625_103502_824,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103502_824.png,1.000000,279.940186,103.733860,-1.218875,356.958496,175.454712,"331.000000,150.000000,383.000000,201.000000","194.621216,85.174194,422.533203,365.114380"
20260625_103502_924,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103502_924.png,1.000000,274.979462,101.527766,-1.245364,253.248108,177.661316,"228.000000,152.000000,279.000000,203.000000","195.496338,89.943176,419.369507,364.922638"
20260625_103502_924,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103502_924.png,1.000000,274.979462,101.527766,-1.245364,354.751892,175.454712,"329.000000,150.000000,380.000000,201.000000","195.496338,89.943176,419.369507,364.922638"
20260625_103503_024,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103503_024.png,1.000000,274.979431,103.733860,-1.218875,253.248108,179.867920,"228.000000,155.000000,279.000000,205.000000","193.346832,88.798889,419.230347,363.778320"
20260625_103503_024,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103503_024.png,1.000000,274.979431,103.733860,-1.218875,356.958496,177.661316,"332.000000,152.000000,382.000000,203.000000","193.346832,88.798889,419.230347,363.778320"
20260625_103503_136,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103503_136.png,1.000000,277.448730,103.733860,-1.218875,253.248108,177.661316,"228.000000,152.000000,279.000000,203.000000","193.346832,88.708527,419.230347,366.157257"
20260625_103503_136,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103503_136.png,1.000000,277.448730,103.733860,-1.218875,356.958496,175.454712,"331.000000,150.000000,382.000000,201.000000","193.346832,88.708527,419.230347,366.157257"
20260625_103503_237,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103503_237.png,1.000000,272.532074,103.733875,-1.218875,251.041489,177.661316,"226.000000,153.000000,276.000000,203.000000","194.352036,90.022552,418.225159,362.554626"
20260625_103503_237,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103503_237.png,1.000000,272.532074,103.733875,-1.218875,354.751892,175.454712,"330.000000,150.000000,380.000000,200.000000","194.352036,90.022552,418.225159,362.554626"
20260625_103503_348,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103503_348.png,1.000000,272.532104,103.804259,-2.436648,251.041489,179.867920,"225.000000,154.000000,277.000000,205.000000","193.207703,88.878250,417.080841,361.410370"
20260625_103503_348,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103503_348.png,1.000000,272.532104,103.804259,-2.436648,354.751892,175.454712,"329.000000,150.000000,380.000000,201.000000","193.207703,88.878250,417.080841,361.410370"
20260625_103503_448,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103503_448.png,1.000000,272.532135,103.804259,-2.436648,251.041489,179.867920,"225.000000,154.000000,277.000000,205.000000","192.202530,91.166840,418.086090,363.698975"
20260625_103503_448,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103503_448.png,1.000000,272.532135,103.804259,-2.436648,354.751892,175.454712,"329.000000,150.000000,380.000000,201.000000","192.202530,91.166840,418.086090,363.698975"
20260625_103503_560,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103503_560.png,1.000000,272.532104,103.804259,-2.436648,251.041489,179.867920,"225.000000,154.000000,277.000000,205.000000","194.352036,87.733948,418.225159,360.266052"
20260625_103503_560,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103503_560.png,1.000000,272.532104,103.804259,-2.436648,354.751892,175.454712,"329.000000,150.000000,380.000000,201.000000","194.352036,87.733948,418.225159,360.266052"
20260625_103503_665,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103503_665.png,1.000000,272.532074,103.804259,-2.436648,251.041489,179.867920,"225.000000,154.000000,277.000000,205.000000","193.346832,90.022552,419.230347,362.554626"
20260625_103503_665,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103503_665.png,1.000000,272.532074,103.804259,-2.436648,354.751892,175.454712,"329.000000,150.000000,380.000000,201.000000","193.346832,90.022552,419.230347,362.554626"
20260625_103503_784,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103503_784.png,1.000000,272.532074,103.804259,-2.436648,251.041489,179.867920,"225.000000,154.000000,277.000000,205.000000","193.346832,90.022552,419.230347,362.554626"
20260625_103503_784,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103503_784.png,1.000000,272.532074,103.804259,-2.436648,354.751892,175.454712,"329.000000,150.000000,380.000000,201.000000","193.346832,90.022552,419.230347,362.554626"
20260625_103503_884,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103503_884.png,1.000000,270.106567,103.804259,-2.436648,251.041489,182.074524,"226.000000,157.000000,276.000000,207.000000","194.352036,90.091019,418.225159,360.197601"
20260625_103503_884,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103503_884.png,1.000000,270.106567,103.804259,-2.436648,354.751892,177.661316,"329.000000,152.000000,380.000000,203.000000","194.352036,90.091019,418.225159,360.197601"
20260625_103503_996,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103503_996.png,1.000000,277.448730,103.733875,-1.218875,251.041489,177.661316,"226.000000,152.000000,277.000000,203.000000","191.188324,87.564240,419.100281,365.012970"
20260625_103503_996,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103503_996.png,1.000000,277.448730,103.733875,-1.218875,354.751892,175.454712,"329.000000,150.000000,380.000000,201.000000","191.188324,87.564240,419.100281,365.012970"
20260625_103504_096,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103504_096.png,1.000000,277.448730,103.733875,-1.218875,251.041489,177.661316,"226.000000,152.000000,277.000000,203.000000","192.202530,87.564240,418.086090,365.012970"
20260625_103504_096,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103504_096.png,1.000000,277.448730,103.733875,-1.218875,354.751892,175.454712,"329.000000,150.000000,380.000000,201.000000","192.202530,87.564240,418.086090,365.012970"
20260625_103504_208,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103504_208.png,1.000000,272.532074,103.804259,-2.436648,251.041489,179.867920,"225.000000,154.000000,277.000000,205.000000","191.188324,90.022552,419.100281,362.554626"
20260625_103504_208,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103504_208.png,1.000000,272.532074,103.804259,-2.436648,354.751892,175.454712,"329.000000,150.000000,380.000000,201.000000","191.188324,90.022552,419.100281,362.554626"
20260625_103504_308,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103504_308.png,1.000000,282.454041,106.008894,-2.385944,248.834900,179.867920,"222.000000,153.000000,275.000000,206.000000","192.332626,86.205872,420.244598,368.659912"
20260625_103504_308,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103504_308.png,1.000000,282.454041,106.008894,-2.385944,354.751892,175.454712,"328.000000,149.000000,381.000000,202.000000","192.332626,86.205872,420.244598,368.659912"
20260625_103504_420,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103504_420.png,1.000000,272.532074,103.733875,-1.218875,251.041489,179.867920,"226.000000,155.000000,276.000000,205.000000","192.202530,90.022552,418.086090,362.554626"
20260625_103504_420,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103504_420.png,1.000000,272.532074,103.733875,-1.218875,354.751892,177.661316,"330.000000,153.000000,380.000000,203.000000","192.202530,90.022552,418.086090,362.554626"
20260625_103504_533,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103504_533.png,1.000000,277.448730,103.733875,-1.218875,251.041489,177.661316,"226.000000,152.000000,277.000000,203.000000","192.202530,87.564240,418.086090,365.012970"
20260625_103504_533,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103504_533.png,1.000000,277.448730,103.733875,-1.218875,354.751892,175.454712,"329.000000,150.000000,380.000000,201.000000","192.202530,87.564240,418.086090,365.012970"
20260625_103504_656,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103504_656.png,1.000000,279.940186,105.939990,-1.193489,251.041489,177.661316,"225.000000,152.000000,277.000000,203.000000","191.188324,87.462799,419.100281,367.402985"
20260625_103504_656,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103504_656.png,1.000000,279.940186,105.939990,-1.193489,356.958496,175.454712,"331.000000,150.000000,383.000000,201.000000","191.188324,87.462799,419.100281,367.402985"
20260625_103504_756,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103504_756.png,1.000000,277.448730,103.733875,-1.218875,251.041489,179.867920,"226.000000,154.000000,277.000000,205.000000","191.058228,89.852829,416.941772,367.301575"
